,DATE,PERMNO,GVKEY,CUSIP,TICKER,NAME,RETURN.OLD,RETURN,RETURN.DIFF,GSECTOR,SECTORNAMES,SECTOR,MKTCAP,ENTVAL,P2B,EV2S,SIZE
770,2007-03-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.052595,0.052595,0,10,Energy,ENERGY,425.0302215,399.1962215,3.724741228,1.297945837,12.95991555
771,2007-04-01,24643,1356,13817101,AA,ALCOA INC,0.046903,0.046903,0,15,Materials,MATRLS,35.82989802,42.56489802,2.13565584,1.319269093,10.48653796
772,2007-04-01,19561,2285,97023105,BA,BOEING CO,0.046002,0.046002,0,20,Industrials,INDUST,72.50714016,73.53114016,12.37956977,1.079562194,11.19144032
773,2007-04-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.002352,-0.002352,0,40,Financials,FINS,216.921801,586.536801,1.632218217,4.495499425,12.2872922
774,2007-04-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.087871,0.088101,0,20,Industrials,INDUST,50.0459148,76.9429148,6.390743813,1.693882415,10.82069616
775,2007-04-01,14541,2991,166764100,CVX,CHEVRON CORP,0.051785,0.051785,0,10,Energy,ENERGY,179.5752504,175.6612504,2.420836765,0.848851118,12.09834962
776,2007-04-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.00526,-0.00526,0,15,Materials,MATRLS,46.78647596,53.73647596,4.475889789,1.650991642,10.75334946
777,2007-04-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.042421,0.042421,0,20,Industrials,INDUST,392.2236556,843.1056556,3.351680059,5.163683919,12.87958751
778,2007-04-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.049826,0.049826,0,45,InformationTechnology,INFOTK,110.02754,106.05454,3.015609823,1.038365904,11.60848598
779,2007-04-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.084341,0.084341,0,45,InformationTechnology,INFOTK,143.1828368,167.7158368,8.545168104,1.763796028,11.87187767
780,2007-04-01,59328,6008,458140100,INTC,INTEL CORP,0.123889,0.123889,0,45,InformationTechnology,INFOTK,138.2374377,129.6454377,3.482226754,3.734027584,11.83672805
781,2007-04-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.065715,0.065715,0,35,HealthCare,HEALTH,178.3173116,178.8293116,4.135181848,2.954684285,12.09131989
782,2007-04-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.083919,0.084535,-0.001,40,Financials,FINS,164.6593599,394.0473599,1.381243005,3.274776942,12.01163413
783,2007-04-01,11308,3144,191216100,KO,COCA-COLA CO,0.087292,0.087292,0,30,ConsumerStaples,COSTAP,120.88841,126.03441,6.371938119,4.074563882,11.70262317
784,2007-04-01,22592,7435,88579Y101,MMM,3M CO,0.082952,0.082952,0,20,Industrials,INDUST,62.12532348,64.68132348,6.04802604,2.632746804,11.03690897
785,2007-04-01,22752,7257,58933Y105,MRK,MERCK & CO,0.164591,0.164591,0,35,HealthCare,HEALTH,107.9558424,108.7546424,5.544072472,4.448916041,11.58947756
786,2007-04-01,21936,8530,717081103,PFE,PFIZER INC,0.047506,0.047506,0,35,HealthCare,HEALTH,177.1261771,163.0821771,2.60540976,3.694992232,12.08461762
787,2007-04-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.025174,0.025263,0,30,ConsumerStaples,COSTAP,191.640961,221.498961,2.874815652,2.873326082,12.16337891
788,2007-04-01,66093,9899,00206R102,T,AT&T INC,-0.009003,-0.009039,0,50,Telecommunications,TELCOM,253.4405,312.5415,2.269731598,2.650633523,12.44288436
789,2007-04-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.032769,0.032769,0,20,Industrials,INDUST,70.34723912,75.64823912,3.664873098,1.360188419,11.16119882
790,2007-04-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.017537,0.017697,0,50,Telecommunications,TELCOM,119.4975718,149.6675718,2.398056868,1.607738278,11.69105133
791,2007-04-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.02066,0.02066,0,30,ConsumerStaples,COSTAP,196.8926418,232.5296418,3.286418884,0.67300019,12.19041389
792,2007-04-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.052087,0.052087,0,10,Energy,ENERGY,465.2204566,440.4474566,3.998456868,1.262041561,13.05026667
793,2007-05-01,24643,1356,13817101,AA,ALCOA INC,0.167935,0.168861,-0.001,15,Materials,MATRLS,35.82989802,42.56489802,2.13565584,1.319269093,10.48653796
794,2007-05-01,19561,2285,97023105,BA,BOEING CO,0.085376,0.085646,0,20,Industrials,INDUST,72.50714016,73.53114016,12.37956977,1.079562194,11.19144032
795,2007-05-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.007269,0.007286,0,40,Financials,FINS,216.921801,586.536801,1.632218217,4.495499425,12.2872922
796,2007-05-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.082071,0.082071,0,20,Industrials,INDUST,50.0459148,76.9429148,6.390743813,1.693882415,10.82069616
797,2007-05-01,14541,2991,166764100,CVX,CHEVRON CORP,0.05502,0.055145,0,10,Energy,ENERGY,179.5752504,175.6612504,2.420836765,0.848851118,12.09834962
798,2007-05-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.071588,0.0719,0,15,Materials,MATRLS,46.78647596,53.73647596,4.475889789,1.650991642,10.75334946
799,2007-05-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.019533,0.019533,0,20,Industrials,INDUST,392.2236556,843.1056556,3.351680059,5.163683919,12.87958751
800,2007-05-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.084718,0.084718,0,45,InformationTechnology,INFOTK,119.53991,115.66191,3.236318867,1.139436399,11.69140557
801,2007-05-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.046864,0.047011,0,45,InformationTechnology,INFOTK,143.1828368,167.7158368,8.545168104,1.763796028,11.87187767
802,2007-05-01,59328,6008,458140100,INTC,INTEL CORP,0.036856,0.036971,0,45,InformationTechnology,INFOTK,138.2374377,129.6454377,3.482226754,3.734027584,11.83672805
803,2007-05-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.008331,-0.008343,0,35,HealthCare,HEALTH,178.3173116,178.8293116,4.135181848,2.954684285,12.09131989
804,2007-05-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.005182,-0.005182,0,40,Financials,FINS,164.6593599,394.0473599,1.381243005,3.274776942,12.01163413
805,2007-05-01,11308,3144,191216100,KO,COCA-COLA CO,0.015329,0.015329,0,30,ConsumerStaples,COSTAP,120.88841,126.03441,6.371938119,4.074563882,11.70262317
806,2007-05-01,22592,7435,88579Y101,MMM,3M CO,0.068503,0.068657,0,20,Industrials,INDUST,62.12532348,64.68132348,6.04802604,2.632746804,11.03690897
807,2007-05-01,22752,7257,58933Y105,MRK,MERCK & CO,0.019635,0.019635,0,35,HealthCare,HEALTH,107.9558424,108.7546424,5.544072472,4.448916041,11.58947756
808,2007-05-01,21936,8530,717081103,PFE,PFIZER INC,0.049887,0.050061,0,35,HealthCare,HEALTH,177.1261771,163.0821771,2.60540976,3.694992232,12.08461762
809,2007-05-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.013199,-0.013199,0,30,ConsumerStaples,COSTAP,191.640961,221.498961,2.874815652,2.873326082,12.16337891
810,2007-05-01,66093,9899,00206R102,T,AT&T INC,0.067665,0.067665,0,50,Telecommunications,TELCOM,253.4405,312.5415,2.269731598,2.650633523,12.44288436
811,2007-05-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.054894,0.055028,0,20,Industrials,INDUST,70.34723912,75.64823912,3.664873098,1.360188419,11.16119882
812,2007-05-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.140126,0.140126,0,50,Telecommunications,TELCOM,119.4975718,149.6675718,2.398056868,1.607738278,11.69105133
813,2007-05-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.002087,-0.002067,0,30,ConsumerStaples,COSTAP,186.9350307,223.8830307,3.001236725,0.602957735,12.13851641
814,2007-05-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.052154,0.052268,0,10,Energy,ENERGY,465.2204566,440.4474566,3.998456868,1.262041561,13.05026667
815,2007-06-01,24643,1356,13817101,AA,ALCOA INC,-0.018169,-0.018169,0,15,Materials,MATRLS,35.82989802,42.56489802,2.13565584,1.319269093,10.48653796
816,2007-06-01,19561,2285,97023105,BA,BOEING CO,-0.04404,-0.04404,0,20,Industrials,INDUST,72.50714016,73.53114016,12.37956977,1.079562194,11.19144032
817,2007-06-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.03589,-0.03589,0,40,Financials,FINS,216.921801,586.536801,1.632218217,4.495499425,12.2872922
818,2007-06-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.003563,-0.003563,0,20,Industrials,INDUST,50.0459148,76.9429148,6.390743813,1.693882415,10.82069616
819,2007-06-01,14541,2991,166764100,CVX,CHEVRON CORP,0.033746,0.033746,0,10,Energy,ENERGY,179.5752504,175.6612504,2.420836765,0.848851118,12.09834962
820,2007-06-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.028287,-0.028288,0,15,Materials,MATRLS,46.78647596,53.73647596,4.475889789,1.650991642,10.75334946
821,2007-06-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.026078,0.02598,0,20,Industrials,INDUST,392.2236556,843.1056556,3.351680059,5.163683919,12.87958751
822,2007-06-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,-0.022096,-0.022137,0,45,InformationTechnology,INFOTK,119.53991,115.66191,3.236318867,1.139436399,11.69140557
823,2007-06-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,-0.012664,-0.012664,0,45,InformationTechnology,INFOTK,143.1828368,167.7158368,8.545168104,1.763796028,11.87187767
824,2007-06-01,59328,6008,458140100,INTC,INTEL CORP,0.070334,0.070334,0,45,InformationTechnology,INFOTK,138.2374377,129.6454377,3.482226754,3.734027584,11.83672805
825,2007-06-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.026079,-0.026079,0,35,HealthCare,HEALTH,178.3173116,178.8293116,4.135181848,2.954684285,12.09131989
826,2007-06-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.065213,-0.065213,0,40,Financials,FINS,164.6593599,394.0473599,1.381243005,3.274776942,12.01163413
827,2007-06-01,11308,3144,191216100,KO,COCA-COLA CO,-0.006416,-0.006226,0,30,ConsumerStaples,COSTAP,120.88841,126.03441,6.371938119,4.074563882,11.70262317
828,2007-06-01,22592,7435,88579Y101,MMM,3M CO,-0.013301,-0.013301,0,20,Industrials,INDUST,62.12532348,64.68132348,6.04802604,2.632746804,11.03690897
829,2007-06-01,22752,7257,58933Y105,MRK,MERCK & CO,-0.043279,-0.043458,0,35,HealthCare,HEALTH,107.9558424,108.7546424,5.544072472,4.448916041,11.58947756
830,2007-06-01,21936,8530,717081103,PFE,PFIZER INC,-0.069844,-0.069844,0,35,HealthCare,HEALTH,177.1261771,163.0821771,2.60540976,3.694992232,12.08461762
831,2007-06-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.037136,-0.037136,0,30,ConsumerStaples,COSTAP,191.640961,221.498961,2.874815652,2.873326082,12.16337891
832,2007-06-01,66093,9899,00206R102,T,AT&T INC,0.00387,0.00387,0,50,Telecommunications,TELCOM,253.4405,312.5415,2.269731598,2.650633523,12.44288436
833,2007-06-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.005386,0.005386,0,20,Industrials,INDUST,70.34723912,75.64823912,3.664873098,1.360188419,11.16119882
834,2007-06-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,-0.054215,-0.054216,0,50,Telecommunications,TELCOM,119.4975718,149.6675718,2.398056868,1.607738278,11.69105133
835,2007-06-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.010714,0.010714,0,30,ConsumerStaples,COSTAP,186.9350307,223.8830307,3.001236725,0.602957735,12.13851641
836,2007-06-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.008537,0.008537,0,10,Energy,ENERGY,465.2204566,440.4474566,3.998456868,1.262041561,13.05026667
837,2007-07-01,24643,1356,13817101,AA,ALCOA INC,-0.057488,-0.057488,0,15,Materials,MATRLS,33.17954976,39.32654976,2.092159011,1.330937788,10.40968899
838,2007-07-01,19561,2285,97023105,BA,BOEING CO,0.075603,0.075603,0,20,Industrials,INDUST,78.31697553,77.43297553,12.22556596,1.172019367,11.26851966
839,2007-07-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.030068,-0.030068,0,40,Financials,FINS,223.0407009,649.0497009,1.650820455,5.497998347,12.31510955
840,2007-07-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.010983,0.010593,0,20,Industrials,INDUST,49.8783428,76.3243428,5.794417147,1.667635527,10.81734218
841,2007-07-01,14541,2991,166764100,CVX,CHEVRON CORP,0.012108,0.012108,0,10,Energy,ENERGY,197.5887424,194.8937424,2.63648514,0.955455154,12.19394309
842,2007-07-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.080842,-0.080842,0,15,Materials,MATRLS,44.5509708,52.2179708,4.601897614,1.881864307,10.70438922
843,2007-07-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.012539,0.012539,0,20,Industrials,INDUST,418.3970526,889.7340526,3.708174638,5.279944767,12.94418615
844,2007-07-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.0316,0.0316,0,45,InformationTechnology,INFOTK,119.53991,115.66191,3.236318867,1.139436399,11.69140557
845,2007-07-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.051306,0.051306,0,45,InformationTechnology,INFOTK,162.3232168,183.8212168,7.900477796,1.905356947,11.99734479
846,2007-07-01,59328,6008,458140100,INTC,INTEL CORP,-0.005051,-0.005055,0,45,InformationTechnology,INFOTK,150.94482,139.91382,3.690401936,3.466645689,11.92466962
847,2007-07-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.018176,-0.018176,0,35,HealthCare,HEALTH,188.7564942,188.3334942,4.331960026,3.157838602,12.14821307
848,2007-07-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.083798,-0.084563,0.001,40,Financials,FINS,153.90072,391.35672,1.282741169,3.493632566,11.944063
849,2007-07-01,11308,3144,191216100,KO,COCA-COLA CO,-0.003823,-0.003823,0,30,ConsumerStaples,COSTAP,132.64076,137.47576,6.74364533,4.469302991,11.7953997
850,2007-07-01,22592,7435,88579Y101,MMM,3M CO,0.024542,0.024542,0,20,Industrials,INDUST,66.74396982,69.27396982,6.084226966,2.80370608,11.10861923
851,2007-07-01,22752,7257,58933Y105,MRK,MERCK & CO,-0.003012,-0.003012,0,35,HealthCare,HEALTH,112.5067482,110.9619482,5.4293645,4.567011912,11.63076848
852,2007-07-01,21936,8530,717081103,PFE,PFIZER INC,-0.080563,-0.080563,0,35,HealthCare,HEALTH,166.8521362,153.2401362,2.508790596,3.205860589,12.02486329
853,2007-07-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.016669,0.016626,0,30,ConsumerStaples,COSTAP,218.4506473,249.2236473,3.237217102,3.146922158,12.2943154
854,2007-07-01,66093,9899,00206R102,T,AT&T INC,-0.047831,-0.048136,0,50,Telecommunications,TELCOM,256.90632,314.80332,2.31084894,2.611868777,12.45646678
855,2007-07-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.028761,0.028761,0,20,Industrials,INDUST,79.55512384,86.07212384,3.923223387,1.552191514,11.28420544
856,2007-07-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.045057,0.045304,0,50,Telecommunications,TELCOM,127.9836796,157.5216796,2.57569441,1.656588419,11.75965803
857,2007-07-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.044897,-0.044897,0,30,ConsumerStaples,COSTAP,186.9350307,223.8830307,3.001236725,0.602957735,12.13851641
858,2007-07-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.014902,0.014902,0,10,Energy,ENERGY,505.7132226,478.4872226,4.263915943,1.31221814,13.13372503
859,2007-08-01,24643,1356,13817101,AA,ALCOA INC,-0.039267,-0.039443,0,15,Materials,MATRLS,33.17954976,39.32654976,2.092159011,1.330937788,10.40968899
860,2007-08-01,19561,2285,97023105,BA,BOEING CO,-0.061684,-0.061887,0,20,Industrials,INDUST,78.31697553,77.43297553,12.22556596,1.172019367,11.26851966
861,2007-08-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.068747,0.068747,0,40,Financials,FINS,223.0407009,649.0497009,1.650820455,5.497998347,12.31510955
862,2007-08-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.038452,-0.038452,0,20,Industrials,INDUST,49.8783428,76.3243428,5.794417147,1.667635527,10.81734218
863,2007-08-01,14541,2991,166764100,CVX,CHEVRON CORP,0.036125,0.036614,0,10,Energy,ENERGY,197.5887424,194.8937424,2.63648514,0.955455154,12.19394309
864,2007-08-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.051145,0.051232,0,15,Materials,MATRLS,44.5509708,52.2179708,4.601897614,1.881864307,10.70438922
865,2007-08-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.002838,0.002838,0,20,Industrials,INDUST,418.3970526,889.7340526,3.708174638,5.279944767,12.94418615
866,2007-08-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.072127,0.072127,0,45,InformationTechnology,INFOTK,133.3196195,130.0576195,3.460510292,1.149203156,11.80050468
867,2007-08-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.058202,0.058315,0,45,InformationTechnology,INFOTK,162.3232168,183.8212168,7.900477796,1.905356947,11.99734479
868,2007-08-01,59328,6008,458140100,INTC,INTEL CORP,0.094941,0.095271,0,45,InformationTechnology,INFOTK,150.94482,139.91382,3.690401936,3.466645689,11.92466962
869,2007-08-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.028182,0.028192,0,35,HealthCare,HEALTH,188.7564942,188.3334942,4.331960026,3.157838602,12.14821307
870,2007-08-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.011588,0.011588,0,40,Financials,FINS,153.90072,391.35672,1.282741169,3.493632566,11.944063
871,2007-08-01,11308,3144,191216100,KO,COCA-COLA CO,0.032048,0.032048,0,30,ConsumerStaples,COSTAP,132.64076,137.47576,6.74364533,4.469302991,11.7953997
872,2007-08-01,22592,7435,88579Y101,MMM,3M CO,0.028677,0.028862,0,20,Industrials,INDUST,66.74396982,69.27396982,6.084226966,2.80370608,11.10861923
873,2007-08-01,22752,7257,58933Y105,MRK,MERCK & CO,0.010473,0.010473,0,35,HealthCare,HEALTH,112.5067482,110.9619482,5.4293645,4.567011912,11.63076848
874,2007-08-01,21936,8530,717081103,PFE,PFIZER INC,0.068907,0.069307,0,35,HealthCare,HEALTH,166.8521362,153.2401362,2.508790596,3.205860589,12.02486329
875,2007-08-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.055771,0.055771,0,30,ConsumerStaples,COSTAP,218.4506473,249.2236473,3.237217102,3.146922158,12.2943154
876,2007-08-01,66093,9899,00206R102,T,AT&T INC,0.018131,0.018131,0,50,Telecommunications,TELCOM,256.90632,314.80332,2.31084894,2.611868777,12.45646678
877,2007-08-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.027134,0.027266,0,20,Industrials,INDUST,79.55512384,86.07212384,3.923223387,1.552191514,11.28420544
878,2007-08-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,-0.017363,-0.017363,0,50,Telecommunications,TELCOM,127.9836796,157.5216796,2.57569441,1.656588419,11.75965803
879,2007-08-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.045702,-0.045699,0,30,ConsumerStaples,COSTAP,181.0574149,223.5444149,2.87032792,0.608820879,12.10656947
880,2007-08-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.011159,0.011074,0,10,Energy,ENERGY,505.7132226,478.4872226,4.263915943,1.31221814,13.13372503
881,2007-09-01,24643,1356,13817101,AA,ALCOA INC,0.070901,0.070901,0,15,Materials,MATRLS,33.17954976,39.32654976,2.092159011,1.330937788,10.40968899
882,2007-09-01,19561,2285,97023105,BA,BOEING CO,0.085729,0.085729,0,20,Industrials,INDUST,78.31697553,77.43297553,12.22556596,1.172019367,11.26851966
883,2007-09-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.004538,0.004496,0,40,Financials,FINS,223.0407009,649.0497009,1.650820455,5.497998347,12.31510955
884,2007-09-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.035106,0.035106,0,20,Industrials,INDUST,49.8783428,76.3243428,5.794417147,1.667635527,10.81734218
885,2007-09-01,14541,2991,166764100,CVX,CHEVRON CORP,0.066317,0.066317,0,10,Energy,ENERGY,197.5887424,194.8937424,2.63648514,0.955455154,12.19394309
886,2007-09-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.016615,0.016615,0,15,Materials,MATRLS,44.5509708,52.2179708,4.601897614,1.881864307,10.70438922
887,2007-09-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.072292,0.072277,0,20,Industrials,INDUST,418.3970526,889.7340526,3.708174638,5.279944767,12.94418615
888,2007-09-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.010537,0.010571,0,45,InformationTechnology,INFOTK,133.3196195,130.0576195,3.460510292,1.149203156,11.80050468
889,2007-09-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.009512,0.009512,0,45,InformationTechnology,INFOTK,162.3232168,183.8212168,7.900477796,1.905356947,11.99734479
890,2007-09-01,59328,6008,458140100,INTC,INTEL CORP,0.004272,0.004272,0,45,InformationTechnology,INFOTK,150.94482,139.91382,3.690401936,3.466645689,11.92466962
891,2007-09-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.063279,0.063279,0,35,HealthCare,HEALTH,188.7564942,188.3334942,4.331960026,3.157838602,12.14821307
892,2007-09-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.0292,0.0292,0,40,Financials,FINS,153.90072,391.35672,1.282741169,3.493632566,11.944063
893,2007-09-01,11308,3144,191216100,KO,COCA-COLA CO,0.074935,0.075181,0,30,ConsumerStaples,COSTAP,132.64076,137.47576,6.74364533,4.469302991,11.7953997
894,2007-09-01,22592,7435,88579Y101,MMM,3M CO,0.028465,0.028465,0,20,Industrials,INDUST,66.74396982,69.27396982,6.084226966,2.80370608,11.10861923
895,2007-09-01,22752,7257,58933Y105,MRK,MERCK & CO,0.037871,0.038181,0,35,HealthCare,HEALTH,112.5067482,110.9619482,5.4293645,4.567011912,11.63076848
896,2007-09-01,21936,8530,717081103,PFE,PFIZER INC,-0.016506,-0.016506,0,35,HealthCare,HEALTH,166.8521362,153.2401362,2.508790596,3.205860589,12.02486329
897,2007-09-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.077017,0.077017,0,30,ConsumerStaples,COSTAP,218.4506473,249.2236473,3.237217102,3.146922158,12.2943154
898,2007-09-01,66093,9899,00206R102,T,AT&T INC,0.061199,0.061199,0,50,Telecommunications,TELCOM,256.90632,314.80332,2.31084894,2.611868777,12.45646678
899,2007-09-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.078387,0.078387,0,20,Industrials,INDUST,79.55512384,86.07212384,3.923223387,1.552191514,11.28420544
